id,referee,timezone,date,venue_id,venue_name,venue_city,season,round,home_team,away_team,home_win,away_win,home_goals,away_goals,home_goals_half_time,away_goals_half_time,home_goals_fulltime,away_goals_fulltime,has_winner
569766,F. Hernández,UTC,2020-09-25T02:00:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2020,Apertura - 12,Pachuca,Toluca,,,0,0,0,0,0,0,1
569767,M. Ortíz,UTC,2020-10-03T00:30:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2020,Apertura - 13,Puebla,Santos Laguna,False,True,0,2,0,2,0,2,0
569768,Ó. Mejía,UTC,2020-10-05T22:00:00+00:00,1845,Estadio Olímpico Benito Juárez,Ciudad Juárez,2020,Apertura - 13,FC Juarez,Pachuca,,,1,1,0,1,1,1,1
569769,Ó. Macías,UTC,2020-10-04T22:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2020,Apertura - 13,Atlas,Necaxa,False,True,0,1,0,0,0,1,0
569770,F. Hernández,UTC,2020-10-04T00:00:00+00:00,1087,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2020,Apertura - 13,Tigres UANL,Atletico San Luis,True,False,3,0,0,0,3,0,1
569771,J. Rojas,UTC,2020-10-04T02:00:00+00:00,7182,Estadio Azteca,D.F.,2020,Apertura - 13,Club America,U.N.A.M. - Pumas,,,2,2,1,1,2,2,1
569772,C. Ramos,UTC,2020-10-04T17:00:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2020,Apertura - 13,Toluca,Cruz Azul,True,False,2,0,1,0,2,0,1
569773,F. Guerrero,UTC,2020-10-05T00:00:00+00:00,1084,Estadio La Corregidora,Santiago de Querétaro,2020,Apertura - 13,Club Queretaro,Monterrey,False,True,1,2,0,0,1,2,0
569774,J. Pérez,UTC,2020-10-05T02:06:00+00:00,1088,Estadio Caliente,Tijuana,2020,Apertura - 13,Club Tijuana,Guadalajara Chivas,,,0,0,0,0,0,0,1
569776,D. Montaño,UTC,2020-10-16T02:00:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2020,Apertura - 14,Atletico San Luis,Club Queretaro,True,False,2,1,1,0,2,1,1
569777,A. Escobedo,UTC,2020-10-17T00:30:00+00:00,1080,Estadio Victoria de Aguascalientes,Aguascalientes,2020,Apertura - 14,Necaxa,Club Tijuana,True,False,2,0,1,0,2,0,1
569778,F. Hernández,UTC,2020-10-17T02:30:00+00:00,10546,Estadio de Mazatlán,Mazatlán,2020,Apertura - 14,Mazatlán,FC Juarez,True,False,3,2,3,1,3,2,1
569779,Ó. Mejía,UTC,2020-10-17T22:06:00+00:00,1079,Estadio BBVA Bancomer,Guadalupe,2020,Apertura - 14,Monterrey,Puebla,True,False,3,1,2,0,3,1,1
569780,F. Guerrero,UTC,2020-10-18T00:00:00+00:00,1076,Estadio AKRON,Zapopan,2020,Apertura - 14,Guadalajara Chivas,Atlas,True,False,3,2,2,0,3,2,1
569781,E. Galván,UTC,2020-10-18T02:00:00+00:00,7182,Estadio Azteca,D.F.,2020,Apertura - 14,Cruz Azul,Tigres UANL,False,True,0,2,0,0,0,2,0
569782,L. Santander,UTC,2020-10-18T17:00:00+00:00,1083,Estadio Olímpico de Universitario,D.F.,2020,Apertura - 14,U.N.A.M. - Pumas,Toluca,True,False,1,0,0,0,1,0,1
569783,J. Rojas,UTC,2020-10-19T00:06:00+00:00,1085,Estadio Nuevo Corona,Torreón,2020,Apertura - 14,Santos Laguna,Pachuca,,,1,1,1,1,1,1,1
569784,C. Ramos,UTC,2020-10-20T02:00:00+00:00,1080,Estadio Victoria de Aguascalientes,Aguascalientes,2020,Apertura - 14,Leon,Club America,True,False,3,2,2,2,3,2,1
569785,F. Hernández,UTC,2020-10-24T00:30:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2020,Apertura - 15,Puebla,Leon,False,True,1,2,0,0,1,2,0
569786,J. Rojas,UTC,2020-10-25T02:00:00+00:00,10546,Estadio de Mazatlán,Mazatlán,2020,Apertura - 15,Mazatlán,Monterrey,False,True,1,2,0,2,1,2,0
569787,Ó. Mejía,UTC,2020-10-24T23:00:00+00:00,1084,Estadio La Corregidora,Santiago de Querétaro,2020,Apertura - 15,Club Queretaro,Necaxa,False,True,0,1,0,1,0,1,0
569788,J. Pérez,UTC,2020-10-25T01:00:00+00:00,1087,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2020,Apertura - 15,Tigres UANL,FC Juarez,,,1,1,0,0,1,1,1
569789,D. Montaño,UTC,2020-10-25T02:00:00+00:00,7182,Estadio Azteca,D.F.,2020,Apertura - 15,Club America,Atlas,True,False,1,0,0,0,1,0,1
569790,F. Guerrero,UTC,2020-10-25T18:00:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2020,Apertura - 15,Toluca,Club Tijuana,True,False,2,0,2,0,2,0,1
569791,E. Miranda,UTC,2020-10-25T23:30:00+00:00,1076,Estadio AKRON,Zapopan,2020,Apertura - 15,Guadalajara Chivas,Cruz Azul,False,True,0,2,0,1,0,2,0
569792,E. Galván,UTC,2020-10-26T01:06:00+00:00,1085,Estadio Nuevo Corona,Torreón,2020,Apertura - 15,Santos Laguna,Atletico San Luis,True,False,2,1,1,1,2,1,1
569793,Ó. Macías,UTC,2020-10-27T03:00:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2020,Apertura - 15,Pachuca,U.N.A.M. - Pumas,,,1,1,1,1,1,1,1
569794,J. Pérez,UTC,2020-10-30T03:00:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2020,Apertura - 16,Atletico San Luis,Mazatlán,False,True,0,5,0,5,0,5,0
569795,F. Hernández,UTC,2020-10-31T01:30:00+00:00,1080,Estadio Victoria de Aguascalientes,Aguascalientes,2020,Apertura - 16,Necaxa,Toluca,True,False,3,2,1,1,3,2,1
569796,D. Montaño,UTC,2020-10-31T03:06:00+00:00,1088,Estadio Caliente,Tijuana,2020,Apertura - 16,Club Tijuana,Pachuca,False,True,0,2,0,1,0,2,0
569797,F. Guerrero,UTC,2020-10-31T03:30:00+00:00,1845,Estadio Olímpico Benito Juárez,Ciudad Juárez,2020,Apertura - 16,FC Juarez,Club Queretaro,True,False,1,0,0,0,1,0,1
569798,Ó. Macías,UTC,2020-10-31T23:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2020,Apertura - 16,Atlas,Puebla,False,True,0,1,0,1,0,1,0
569799,C. Ramos,UTC,2020-11-01T01:00:00+00:00,1083,Estadio Olímpico de Universitario,D.F.,2020,Apertura - 16,U.N.A.M. - Pumas,Guadalajara Chivas,,,2,2,1,2,2,2,1
569800,L. Santander,UTC,2020-11-01T03:06:00+00:00,1079,Estadio BBVA Bancomer,Guadalupe,2020,Apertura - 16,Monterrey,Cruz Azul,True,False,1,0,0,0,1,0,1
569801,M. Ortíz,UTC,2020-11-01T23:30:00+00:00,7182,Estadio Azteca,D.F.,2020,Apertura - 16,Club America,Tigres UANL,True,False,3,1,1,0,3,1,1
569803,M. Ortíz,UTC,2020-11-07T01:30:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2020,Apertura - 17,Puebla,Atletico San Luis,True,False,1,0,1,0,1,0,1
569804,Ó. Mejía,UTC,2020-11-07T03:30:00+00:00,1845,Estadio Olímpico Benito Juárez,Ciudad Juárez,2020,Apertura - 17,FC Juarez,Club America,,,1,1,1,0,1,1,1
569805,F. Hernández,UTC,2020-11-07T23:00:00+00:00,1076,Estadio AKRON,Zapopan,2020,Apertura - 17,Guadalajara Chivas,Monterrey,True,False,3,1,0,1,3,1,1
569806,J. Rojas,UTC,2020-11-08T01:00:00+00:00,1087,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2020,Apertura - 17,Tigres UANL,Atlas,,,1,1,1,0,1,1,1
569807,F. Guerrero,UTC,2020-11-08T03:00:00+00:00,7182,Estadio Azteca,D.F.,2020,Apertura - 17,Cruz Azul,U.N.A.M. - Pumas,False,True,1,2,0,0,1,2,0
569808,D. Montaño,UTC,2020-11-08T18:00:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2020,Apertura - 17,Toluca,Leon,,,2,2,1,1,2,2,1
569809,C. Ramos,UTC,2020-11-09T01:06:00+00:00,1085,Estadio Nuevo Corona,Torreón,2020,Apertura - 17,Santos Laguna,Mazatlán,True,False,4,0,0,0,4,0,1
569810,L. Santander,UTC,2020-11-09T03:06:00+00:00,1084,Estadio La Corregidora,Santiago de Querétaro,2020,Apertura - 17,Club Queretaro,Club Tijuana,,,2,2,1,0,2,2,1
569811,E. Galván,UTC,2020-11-07T23:00:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2020,Apertura - 17,Pachuca,Necaxa,False,True,0,1,0,0,0,1,0
570961,S. Silva,UTC,2020-07-27T23:00:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2020,Apertura - 1,Atletico San Luis,FC Juarez,,,1,1,1,0,1,1,1
570962,E. Galván,UTC,2020-07-25T00:30:00+00:00,1080,Estadio Victoria de Aguascalientes,Aguascalientes,2020,Apertura - 1,Necaxa,Tigres UANL,False,True,0,3,0,2,0,3,0
570963,E. Rangel,UTC,2020-07-28T03:00:00+00:00,10546,Estadio de Mazatlán,Mazatlán,2020,Apertura - 1,Mazatlán,Puebla,False,True,1,4,1,1,1,4,0
570964,J. Rojas,UTC,2020-07-26T00:00:00+00:00,1076,Estadio AKRON,Zapopan,2020,Apertura - 1,Guadalajara Chivas,Leon,,,0,0,0,0,0,0,1
570965,C. Ramos,UTC,2020-07-26T02:00:00+00:00,1088,Estadio Caliente,Tijuana,2020,Apertura - 1,Club Tijuana,Atlas,True,False,3,1,1,1,3,1,1
647098,M. Ortíz,UTC,2020-11-22T01:00:00+00:00,1085,Estadio Nuevo Corona,Torreón,2020,Apertura - Reclasificación,Santos Laguna,Pachuca,False,True,0,3,0,1,0,3,0
647099,C. Ramos,UTC,2020-11-22T03:10:00+00:00,1076,Estadio AKRON,Zapopan,2020,Apertura - Reclasificación,Guadalajara Chivas,Necaxa,True,False,1,0,0,0,1,0,1
647100,F. Hernández,UTC,2020-11-23T01:00:00+00:00,1087,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2020,Apertura - Reclasificación,Tigres UANL,Toluca,True,False,2,1,2,0,2,1,1
647101,F. Guerrero,UTC,2020-11-23T03:10:00+00:00,1079,Estadio BBVA Bancomer,Guadalupe,2020,Apertura - Reclasificación,Monterrey,Puebla,False,True,2,2,1,0,2,2,1
648091,E. Miranda,UTC,2020-11-26T01:00:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2020,Apertura - Quarter-finals,Puebla,Leon,True,False,2,1,2,1,2,1,1
648093,J. Rojas,UTC,2020-11-26T03:06:00+00:00,1076,Estadio AKRON,Zapopan,2020,Apertura - Quarter-finals,Guadalajara Chivas,Club America,True,False,1,0,0,0,1,0,1
648094,J. Pérez,UTC,2020-11-29T03:06:00+00:00,7182,Estadio Azteca,D.F.,2020,Apertura - Quarter-finals,Club America,Guadalajara Chivas,False,True,1,2,0,1,1,2,0
648095,D. Montaño,UTC,2020-11-27T01:00:00+00:00,1087,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2020,Apertura - Quarter-finals,Tigres UANL,Cruz Azul,False,True,1,3,0,1,1,3,0
648096,M. Ortíz,UTC,2020-11-30T00:30:00+00:00,7182,Estadio Azteca,D.F.,2020,Apertura - Quarter-finals,Cruz Azul,Tigres UANL,False,True,0,1,0,0,0,1,0
648097,E. Galván,UTC,2020-11-27T03:06:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2020,Apertura - Quarter-finals,Pachuca,U.N.A.M. - Pumas,False,True,0,1,0,1,0,1,0
648098,F. Hernández,UTC,2020-11-29T18:00:00+00:00,1083,Estadio Olímpico de Universitario,D.F.,2020,Apertura - Quarter-finals,U.N.A.M. - Pumas,Pachuca,,,0,0,0,0,0,0,1
648845,M. Ortíz,UTC,2020-12-03T03:05:00+00:00,1076,Estadio AKRON,Zapopan,2020,Apertura - Semi-finals,Guadalajara Chivas,Leon,,,1,1,0,1,1,1,1
648847,J. Rojas,UTC,2020-12-04T03:00:00+00:00,7182,Estadio Azteca,D.F.,2020,Apertura - Semi-finals,Cruz Azul,U.N.A.M. - Pumas,True,False,4,0,3,0,4,0,1
648848,C. Ramos,UTC,2020-12-07T00:30:00+00:00,1083,Estadio Olímpico de Universitario,D.F.,2020,Apertura - Semi-finals,U.N.A.M. - Pumas,Cruz Azul,True,False,4,0,3,0,4,0,1
650234,F. Hernández,UTC,2020-12-11T03:00:00+00:00,1083,Estadio Olímpico de Universitario,D.F.,2020,Apertura - Finals,U.N.A.M. - Pumas,Leon,,,1,1,0,0,1,1,1
652803,E. Rangel,UTC,2021-01-09T01:30:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2020,Clausura - 1,Puebla,Guadalajara Chivas,,,1,1,1,0,1,1,1
652804,S. Silva,UTC,2021-01-09T03:06:00+00:00,1088,Estadio Caliente,Tijuana,2020,Clausura - 1,Club Tijuana,U.N.A.M. - Pumas,,,0,0,0,0,0,0,1
652805,V. Cáceres,UTC,2021-01-09T03:30:00+00:00,10546,Estadio de Mazatlán,Mazatlán,2020,Clausura - 1,Mazatlán,Necaxa,True,False,3,2,2,1,3,2,1
652806,Ó. Mejía,UTC,2021-01-09T23:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2020,Clausura - 1,Atlas,Monterrey,False,True,0,2,0,2,0,2,0
652807,J. Esquivel,UTC,2021-01-10T01:00:00+00:00,1087,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2020,Clausura - 1,Tigres UANL,Leon,True,False,2,0,1,0,2,0,1
652808,A. Funk,UTC,2021-01-10T03:00:00+00:00,7182,Estadio Azteca,D.F.,2020,Clausura - 1,Club America,Atletico San Luis,True,False,2,1,1,0,2,1,1
652809,A. Maganda,UTC,2021-01-10T18:00:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2020,Clausura - 1,Toluca,Club Queretaro,True,False,3,1,2,1,3,1,1
652810,B. González,UTC,2021-01-12T03:00:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2020,Clausura - 1,Pachuca,FC Juarez,,,1,1,0,1,1,1,1
652811,M. Vargas,UTC,2021-01-11T01:06:00+00:00,1085,Estadio Nuevo Corona,Torreón,2020,Clausura - 1,Santos Laguna,Cruz Azul,True,False,1,0,0,0,1,0,1
652812,D. Montaño,UTC,2021-01-16T01:30:00+00:00,1080,Estadio Victoria de Aguascalientes,Aguascalientes,2020,Clausura - 2,Necaxa,Atletico San Luis,True,False,1,0,0,0,1,0,1
652813,E. Galván,UTC,2021-01-16T03:30:00+00:00,1845,Estadio Olímpico Benito Juárez,Ciudad Juárez,2020,Clausura - 2,FC Juarez,Club Tijuana,,,0,0,0,0,0,0,1
652814,C. Ramos,UTC,2021-01-16T23:00:00+00:00,1076,Estadio AKRON,Zapopan,2020,Clausura - 2,Guadalajara Chivas,Toluca,,,1,1,1,1,1,1,1
652815,J. Esquivel,UTC,2021-01-17T01:00:00+00:00,7182,Estadio Azteca,D.F.,2020,Clausura - 2,Cruz Azul,Puebla,False,True,0,1,0,1,0,1,0
652816,J. Pérez,UTC,2021-01-17T03:06:00+00:00,1079,Estadio BBVA Bancomer,Guadalupe,2020,Clausura - 2,Monterrey,Club America,True,False,1,0,1,0,1,0,1
652817,L. Santander,UTC,2021-01-17T18:00:00+00:00,1083,Estadio Olímpico de Universitario,D.F.,2020,Clausura - 2,U.N.A.M. - Pumas,Mazatlán,True,False,3,0,1,0,3,0,1
652818,F. Guerrero,UTC,2021-01-18T01:06:00+00:00,1085,Estadio Nuevo Corona,Torreón,2020,Clausura - 2,Santos Laguna,Tigres UANL,True,False,2,0,0,0,2,0,1
652819,M. Ortíz,UTC,2021-01-18T03:06:00+00:00,1084,Estadio La Corregidora,Santiago de Querétaro,2020,Clausura - 2,Club Queretaro,Atlas,True,False,1,0,0,0,1,0,1
652821,E. Galván,UTC,2021-01-22T03:00:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2020,Clausura - 3,Atletico San Luis,Guadalajara Chivas,True,False,3,1,2,0,3,1,1
652822,A. Escobedo,UTC,2021-01-23T01:30:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2020,Clausura - 3,Puebla,Club Tijuana,False,True,0,1,0,1,0,1,0
652823,C. Ramos,UTC,2021-01-23T03:30:00+00:00,10546,Estadio de Mazatlán,Mazatlán,2020,Clausura - 3,Mazatlán,Santos Laguna,,,0,0,0,0,0,0,1
652824,L. Santander,UTC,2021-03-11T03:00:00+00:00,1079,Estadio BBVA Bancomer,Guadalupe,2020,Clausura - 3,Monterrey,Leon,,,1,1,0,1,1,1,1
652825,E. Miranda,UTC,2021-01-24T01:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2020,Clausura - 3,Atlas,Tigres UANL,False,True,0,2,0,1,0,2,0
652826,M. Ortíz,UTC,2021-01-27T02:30:00+00:00,7182,Estadio Azteca,D.F.,2020,Clausura - 3,Club America,FC Juarez,True,False,2,0,1,0,2,0,1
652827,J. Rojas,UTC,2021-01-24T18:00:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2020,Clausura - 3,Toluca,Necaxa,True,False,2,0,1,0,2,0,1
652828,F. Guerrero,UTC,2021-01-25T01:00:00+00:00,1084,Estadio La Corregidora,Santiago de Querétaro,2020,Clausura - 3,Club Queretaro,U.N.A.M. - Pumas,True,False,2,0,2,0,2,0,1
652829,E. Morales,UTC,2021-01-26T03:00:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2020,Clausura - 3,Pachuca,Cruz Azul,False,True,0,1,0,0,0,1,0
652830,S. Silva,UTC,2021-02-03T03:00:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2020,Clausura - 4,Puebla,Monterrey,,,0,0,0,0,0,0,1
652831,E. Galván,UTC,2021-01-30T03:30:00+00:00,10546,Estadio de Mazatlán,Mazatlán,2020,Clausura - 4,Mazatlán,Pachuca,True,False,1,0,1,0,1,0,1
652832,J. Rojas,UTC,2021-01-31T01:00:00+00:00,1076,Estadio AKRON,Zapopan,2020,Clausura - 4,Guadalajara Chivas,FC Juarez,False,True,1,2,0,2,1,2,0
652833,F. Hernández,UTC,2021-01-29T03:00:00+00:00,1087,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2020,Clausura - 4,Tigres UANL,Necaxa,,,1,1,1,1,1,1,1
652834,L. Santander,UTC,2021-01-31T03:00:00+00:00,7182,Estadio Azteca,D.F.,2020,Clausura - 4,Cruz Azul,Club Queretaro,True,False,4,1,3,1,4,1,1
652835,F. Guerrero,UTC,2021-01-31T03:06:00+00:00,1088,Estadio Caliente,Tijuana,2020,Clausura - 4,Club Tijuana,Toluca,True,False,3,2,3,1,3,2,1
652836,C. Ramos,UTC,2021-01-31T18:00:00+00:00,1083,Estadio Olímpico de Universitario,D.F.,2020,Clausura - 4,U.N.A.M. - Pumas,Atlas,,,0,0,0,0,0,0,1
652837,D. Montaño,UTC,2021-02-01T01:06:00+00:00,1085,Estadio Nuevo Corona,Torreón,2020,Clausura - 4,Santos Laguna,Club America,,,1,1,0,1,1,1,1
652839,L. Santander,UTC,2021-02-05T01:00:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2020,Clausura - 5,Atletico San Luis,Club Tijuana,,,2,2,1,2,2,2,1
652840,Ó. Mejía,UTC,2021-02-05T03:00:00+00:00,1084,Estadio La Corregidora,Santiago de Querétaro,2020,Clausura - 5,Club Queretaro,Pachuca,True,False,3,1,2,0,3,1,1
652841,V. Cáceres,UTC,2021-02-06T03:30:00+00:00,1080,Estadio Victoria de Aguascalientes,Aguascalientes,2020,Clausura - 5,Necaxa,Cruz Azul,False,True,0,2,0,2,0,2,0
652842,E. Miranda,UTC,2021-04-15T02:00:00+00:00,1845,Estadio Olímpico Benito Juárez,Ciudad Juárez,2020,Clausura - 5,FC Juarez,Tigres UANL,False,True,2,3,0,0,2,3,0
652843,F. Hernández,UTC,2021-02-06T23:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2020,Clausura - 5,Atlas,Santos Laguna,,,1,1,0,1,1,1,1
652844,C. Ramos,UTC,2021-02-07T01:00:00+00:00,7182,Estadio Azteca,D.F.,2020,Clausura - 5,Club America,Puebla,True,False,1,0,0,0,1,0,1
652845,E. Galván,UTC,2021-02-07T03:06:00+00:00,1079,Estadio BBVA Bancomer,Guadalupe,2020,Clausura - 5,Monterrey,U.N.A.M. - Pumas,True,False,1,0,1,0,1,0,1
652846,M. Ortíz,UTC,2021-02-07T18:00:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2020,Clausura - 5,Toluca,Mazatlán,True,False,4,1,3,0,4,1,1
652848,F. Hernández,UTC,2021-02-13T01:30:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2020,Clausura - 6,Puebla,FC Juarez,True,False,4,0,2,0,4,0,1
652849,J. Pérez,UTC,2021-02-13T03:06:00+00:00,1088,Estadio Caliente,Tijuana,2020,Clausura - 6,Club Tijuana,Leon,True,False,2,0,1,0,2,0,1
652850,F. Guerrero,UTC,2021-02-13T03:30:00+00:00,10546,Estadio de Mazatlán,Mazatlán,2020,Clausura - 6,Mazatlán,Atletico San Luis,False,True,0,3,0,2,0,3,0
652851,D. Montaño,UTC,2021-02-14T01:00:00+00:00,1076,Estadio AKRON,Zapopan,2020,Clausura - 6,Guadalajara Chivas,Necaxa,,,2,2,1,1,2,2,1
652852,A. Escobedo,UTC,2021-02-14T03:00:00+00:00,7182,Estadio Azteca,D.F.,2020,Clausura - 6,Club America,Club Queretaro,True,False,2,1,1,1,2,1,1
652853,E. Miranda,UTC,2021-02-18T03:00:00+00:00,1087,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2020,Clausura - 6,Tigres UANL,Cruz Azul,False,True,0,2,0,1,0,2,0
652854,L. Santander,UTC,2021-02-14T18:00:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2020,Clausura - 6,Toluca,U.N.A.M. - Pumas,True,False,1,0,0,0,1,0,1
652855,C. Ramos,UTC,2021-02-15T01:06:00+00:00,1085,Estadio Nuevo Corona,Torreón,2020,Clausura - 6,Santos Laguna,Monterrey,True,False,1,0,0,0,1,0,1
652856,M. Ortíz,UTC,2021-02-16T03:00:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2020,Clausura - 6,Pachuca,Atlas,False,True,0,1,0,1,0,1,0
652857,A. Escobedo,UTC,2021-02-19T03:00:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2020,Clausura - 7,Atletico San Luis,Santos Laguna,True,False,1,0,1,0,1,0,1
652858,L. Santander,UTC,2021-02-20T01:30:00+00:00,1080,Estadio Victoria de Aguascalientes,Aguascalientes,2020,Clausura - 7,Necaxa,Monterrey,,,1,1,0,1,1,1,1
652859,Ó. Mejía,UTC,2021-02-20T03:30:00+00:00,1845,Estadio Olímpico Benito Juárez,Ciudad Juárez,2020,Clausura - 7,FC Juarez,Mazatlán,True,False,1,0,0,0,1,0,1
652860,Ó. Macías,UTC,2021-02-21T01:00:00+00:00,7182,Estadio Azteca,D.F.,2020,Clausura - 7,Cruz Azul,Toluca,True,False,3,2,2,2,3,2,1
652861,F. Guerrero,UTC,2021-02-21T03:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2020,Clausura - 7,Atlas,Club America,False,True,0,2,0,0,0,2,0
652862,M. Ortíz,UTC,2021-02-21T18:00:00+00:00,1083,Estadio Olímpico de Universitario,D.F.,2020,Clausura - 7,U.N.A.M. - Pumas,Leon,False,True,0,1,0,0,0,1,0
652863,E. Galván,UTC,2021-02-21T23:00:00+00:00,1084,Estadio La Corregidora,Santiago de Querétaro,2020,Clausura - 7,Club Queretaro,Puebla,,,1,1,0,0,1,1,1
652864,F. Hernández,UTC,2021-02-22T01:00:00+00:00,1087,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2020,Clausura - 7,Tigres UANL,Club Tijuana,True,False,3,2,2,0,3,2,1
652865,C. Ramos,UTC,2021-02-23T03:00:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2020,Clausura - 7,Pachuca,Guadalajara Chivas,,,1,1,0,1,1,1,1
652866,D. Montaño,UTC,2021-02-26T03:00:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2020,Clausura - 8,Atletico San Luis,Tigres UANL,,,2,2,1,1,2,2,1
652867,C. Ramos,UTC,2021-02-27T01:30:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2020,Clausura - 8,Puebla,Necaxa,True,False,1,0,0,0,1,0,1
652868,M. Ortíz,UTC,2021-02-27T03:30:00+00:00,10546,Estadio de Mazatlán,Mazatlán,2020,Clausura - 8,Mazatlán,Club Queretaro,True,False,3,0,2,0,3,0,1
652869,E. Galván,UTC,2021-02-27T23:00:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2020,Clausura - 8,Toluca,Atlas,,,0,0,0,0,0,0,1
652870,J. Rojas,UTC,2021-02-28T01:00:00+00:00,7182,Estadio Azteca,D.F.,2020,Clausura - 8,Club America,Pachuca,True,False,2,0,2,0,2,0,1
652872,F. Guerrero,UTC,2021-02-28T23:00:00+00:00,1079,Estadio BBVA Bancomer,Guadalupe,2020,Clausura - 8,Monterrey,Club Tijuana,,,1,1,1,0,1,1,1
652873,L. Santander,UTC,2021-03-01T01:06:00+00:00,1085,Estadio Nuevo Corona,Torreón,2020,Clausura - 8,Santos Laguna,FC Juarez,True,False,3,2,2,0,3,2,1
652874,F. Hernández,UTC,2021-03-01T03:00:00+00:00,1076,Estadio AKRON,Zapopan,2020,Clausura - 8,Guadalajara Chivas,U.N.A.M. - Pumas,True,False,2,1,2,1,2,1,1
652875,C. Ramos,UTC,2021-03-02T23:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2020,Clausura - 9,Atlas,Atletico San Luis,True,False,3,1,1,1,3,1,1
652876,M. Ortíz,UTC,2021-03-03T01:00:00+00:00,1087,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2020,Clausura - 9,Tigres UANL,Toluca,False,True,0,1,0,0,0,1,0
652878,E. Miranda,UTC,2021-03-04T01:00:00+00:00,1084,Estadio La Corregidora,Santiago de Querétaro,2020,Clausura - 9,Club Queretaro,Guadalajara Chivas,,,2,2,1,1,2,2,1
652879,D. Montaño,UTC,2021-03-04T01:00:00+00:00,1845,Estadio Olímpico Benito Juárez,Ciudad Juárez,2020,Clausura - 9,FC Juarez,Monterrey,False,True,1,6,1,2,1,6,0
652880,L. Santander,UTC,2021-03-04T03:00:00+00:00,7182,Estadio Azteca,D.F.,2020,Clausura - 9,Cruz Azul,Mazatlán,True,False,1,0,0,0,1,0,1
652881,Ó. Mejía,UTC,2021-03-04T03:06:00+00:00,1088,Estadio Caliente,Tijuana,2020,Clausura - 9,Club Tijuana,Club America,False,True,0,2,0,0,0,2,0
652882,F. Guerrero,UTC,2021-03-05T01:00:00+00:00,1080,Estadio Victoria de Aguascalientes,Aguascalientes,2020,Clausura - 9,Necaxa,Pachuca,,,2,2,1,1,2,2,1
652883,J. Rojas,UTC,2021-03-05T03:00:00+00:00,1083,Estadio Olímpico de Universitario,D.F.,2020,Clausura - 9,U.N.A.M. - Pumas,Santos Laguna,True,False,1,0,0,0,1,0,1
652884,F. Hernández,UTC,2021-03-06T01:30:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2020,Clausura - 10,Atletico San Luis,Toluca,,,0,0,0,0,0,0,1
